timestamp,op,addr,data
763E41,W,06,0000
774DD9,W,09,0B12
774DE2,W,14,0000
77742E,W,09,0912
777436,W,04,0A20
7774F4,R,06,0000
78C694,W,09,0812
78C75D,W,09,0812
78C773,R,23,0200
78C900,W,09,0A12
78C909,W,05,0000
79D8AB,W,09,0B12
79D8B4,W,14,0000
79FEFE,W,09,0912
79FF06,W,04,0A20
79FFC3,R,06,0000
7B5163,W,09,0812
7B522C,W,09,0812
7B5241,R,23,0200
7B53CF,W,09,0A12
7B53D8,W,05,0000
7B53E0,W,06,0000
7C637A,W,09,0B12
7C6383,W,14,0000
7C89CC,W,09,0912
7C89D5,W,04,0A20
7C8A93,R,06,0000
7DDC33,W,09,0812
7DDCFC,W,09,0812
7DDD11,R,23,0200
7DDDCF,W,0F,8060
7DDF66,W,09,0A12
7DDF6F,W,05,0000
7EEE49,W,09,0B12
7EEE52,W,14,0000
7F149D,W,09,0912
7F14A6,W,04,0A20
7F1562,R,06,0000
806702,W,09,0812
8067CB,W,09,0812
8067E1,R,23,0200
80696F,W,09,0A12
806978,W,05,0000
817919,W,09,0B12
817922,W,14,0000
819F6C,W,09,0912
819F74,W,04,0A20
81A033,R,06,0000
82F1D2,W,09,0812
82F29B,W,09,0812
82F2B0,R,23,0200
82F43F,W,09,0A12
82F447,W,05,0000
82F450,W,06,0000
8403E7,W,09,0B12
8403EF,W,14,0000
842A3B,W,09,0912
842A44,W,04,0A20
842B02,R,06,0000
857CA1,W,09,0812
857D6A,W,09,0812
857D81,R,23,0200
857F0E,W,09,0A12
857F17,W,05,0000
857F1F,W,06,0000
868EB8,W,09,0B12
868EC1,W,14,0000
86B50C,W,09,0912
86B515,W,04,0A20
86B5D1,R,06,0000
880771,W,09,0812
88083A,W,09,0812
88084F,R,23,0200
8809DD,W,09,0A12
8809E6,W,05,0000
891989,W,09,0B12
891992,W,14,0000
893FDB,W,09,0912
893FE4,W,04,0A20
8940A2,R,06,0000
8A9241,W,09,0812
8A930A,W,09,0812
8A9320,R,23,0200
8A9AE6,W,0F,8070
8A9D47,W,09,0A12
8A9D50,W,05,0000
8BA458,W,09,0B12
8BA461,W,14,0000
8BCAAD,W,09,0912
8BCAB5,W,04,0A20
8BCB72,R,06,0000
8D1D10,W,09,0812
8D1DD9,W,09,0812
8D1DEF,R,23,0200
8D1F7D,W,09,0A12
8D1F86,W,05,0000
8D1F8F,W,06,0000
8E2F27,W,09,0B12
8E2F30,W,14,0000
8E557D,W,09,0912
8E5586,W,04,0A20
8E5643,R,06,0000
8FA7E0,W,09,0812
8FA8A9,W,09,0812
8FA8BF,R,23,0200
8FAA4D,W,09,0A12
8FAA56,W,05,0000
90B9F9,W,09,0B12
90BA02,W,14,0000
90E04B,W,09,0912
90E054,W,04,0A20
90E113,R,06,0000
9232B0,W,09,0812
92337A,W,09,0812
92338F,R,23,0200
92351D,W,09,0A12
923526,W,05,0000
92352F,W,06,0000
9344C8,W,09,0B12
9344D1,W,14,0000
936B1B,W,09,0912
936B24,W,04,0A20
936BE1,R,06,0000
94BD81,W,09,0812
94BE4B,W,09,0812
94BE60,R,23,0200
94BFEF,W,09,0A12
94BFF8,W,05,0000
94C001,W,06,0000
95CF98,W,09,0B12
95CFA1,W,14,0000
95F5EB,W,09,0912
95F5F4,W,04,0A20
95F6B1,R,06,0000
974851,W,09,0812
97491B,W,09,0812
974930,R,23,0200
9749ED,W,0F,8060
974B85,W,09,0A12
985A67,W,09,0B12
985A70,W,14,0000
9880BC,W,09,0912
9880C5,W,04,0A20
988181,R,06,0000
99D322,W,09,0812
99D3EB,W,09,0812
99D401,R,23,0200
99D58D,W,09,0A12
99D596,W,05,0000
99D59E,W,06,0000
9AE539,W,09,0B12
9AE542,W,14,0000
9B0B8D,W,09,0912
9B0B96,W,04,0A20
9B0C53,R,06,0000
9C5DF1,W,09,0812
9C5EBA,W,09,0812
9C5ED0,R,23,0200
9C605E,W,09,0A12
9C6067,W,05,0000
9D7009,W,09,0B12
9D7012,W,14,0000
9D965B,W,09,0912
9D9664,W,04,0A20
9D9722,R,06,0000
9D972F,W,05,4000
9EE8C1,W,09,0812
9EE98A,W,09,0812
9EE9A0,R,23,0200
9EEB2D,W,09,0A12
9EEB36,W,05,0000
9FFAD9,W,09,0B12
9FFAE2,W,14,0000
A0212B,W,09,0912
A02134,W,04,0A20
A021F1,R,06,0000
A17391,W,09,0812
A17459,W,09,0812
A1746F,R,23,0200
A175FD,W,09,0A12
A17606,W,05,0000
A1760E,W,06,0000
A285A8,W,09,0B12
A285B1,W,14,0000
A2ABFB,W,09,0912
A2AC04,W,04,0A20
A2ACC2,R,06,0000
A3FE60,W,09,0812
A3FF2A,W,09,0812
A3FF40,R,23,0200
A40705,W,0F,8070
A40967,W,09,0A12
A4096F,W,05,0000
A51078,W,09,0B12
A51081,W,14,0000
A536CA,W,09,0912
A536D3,W,04,0A20
A53791,R,06,0000
A68931,W,09,0812
A689F9,W,09,0812
A68A10,R,23,0200
A68B9C,W,09,0A12
A68BA5,W,05,0000
A79B48,W,09,0B12
A79B50,W,14,0000
A7C19B,W,09,0912
A7C1A4,W,04,0A20
A7C262,R,06,0000
A913FF,W,09,0812
A914C8,W,09,0812
A914DE,R,23,0200
A9166C,W,09,0A12
A91675,W,05,0000
A9167E,W,06,0000
AA2617,W,09,0B12
AA2620,W,14,0000
AA4C69,W,09,0912
AA4C72,W,04,0A20
AA4D2F,R,06,0000
AB9ECF,W,09,0812
AB9F98,W,09,0812
AB9FAD,R,23,0200
ABA13B,W,09,0A12
ABA144,W,05,0000
ACB0E6,W,09,0B12
ACB0EF,W,14,0000
ACD73A,W,09,0912
ACD743,W,04,0A20
ACD800,R,06,0000
ACD80D,W,05,4000
AE299E,W,09,0812
AE2A67,W,09,0812
AE2A7D,R,23,0200
AE2C0A,W,09,0A12
AE2C13,W,05,0000
AF3BB5,W,09,0B12
AF3BBD,W,14,0000
AF6208,W,09,0912
AF6211,W,04,0A20
AF62CF,R,06,0000
B0B46D,W,09,0812
B0B536,W,09,0812
B0B54C,R,23,0200
B0B609,W,0F,8060
B0B7A1,W,09,0A12
B0B7AA,W,05,0000
B1C684,W,09,0B12
B1C68D,W,14,0000
B1ECD8,W,09,0912
B1ECE0,W,04,0A20
B1ED9E,R,06,0000
B33F3E,W,09,0812
B34007,W,09,0812
B3401C,R,23,0200
B341AA,W,09,0A12
B341B3,W,05,0000
B45154,W,09,0B12
B4515D,W,14,0000
B477A7,W,09,0912
B477B0,W,04,0A20
B4786E,R,06,0000
B5CA0D,W,09,0812
B5CAD6,W,09,0812
B5CAEC,R,23,0200
B5CC7A,W,09,0A12
B5CC83,W,05,0000
B5CC8B,W,06,0000
B6DC23,W,09,0B12
B6DC2C,W,14,0000
B70278,W,09,0912
B70281,W,04,0A20
B7033D,R,06,0000
B854DE,W,09,0812
B855A6,W,09,0812
B855BD,R,23,0200
B8574A,W,09,0A12
B85752,W,05,0000
B8575B,W,06,0000
B966F4,W,09,0B12
B966FD,W,14,0000
B98D48,W,09,0912
B98D51,W,04,0A20
B98E0E,R,06,0000
BADFAC,W,09,0812
BAE076,W,09,0812
BAE08C,R,23,0200
BAE219,W,09,0A12
BAE222,W,05,0000
BBF1C5,W,09,0B12
BBF1CD,W,14,0000
BC1818,W,09,0912
BC1820,W,04,0A20
BC18DE,R,06,0000
BD6A7C,W,09,0812
BD6B45,W,09,0812
BD6B5B,R,23,0200
BD7320,W,0F,8070
BD74BB,W,09,0A12
BD74C4,W,05,0000
BE7C94,W,09,0B12
BE7C9D,W,14,0000
BEA2E7,W,09,0912
BEA2F0,W,04,0A20
BEA3AE,R,06,0000
BFF54C,W,09,0812
BFF615,W,09,0812
BFF62A,R,23,0200
BFF7B9,W,09,0A12
BFF7C2,W,05,0000
BFF7CB,W,06,0000
C10765,W,09,0B12
C1076D,W,14,0000
C12DB7,W,09,0912
C12DC0,W,04,0A20
C12E7C,R,06,0000
C2801C,W,09,0812
C280E5,W,09,0812
C280FA,R,23,0200
C28289,W,09,0A12
C28291,W,05,0000
C39234,W,09,0B12
C3923C,W,14,0000
C3B885,W,09,0912
C3B88E,W,04,0A20
C3B94C,R,06,0000
C50AEB,W,09,0812
C50BB5,W,09,0812
C50BCB,R,23,0200
C50D56,W,09,0A12
C50D5F,W,05,0000
C50D68,W,06,0000
C61D03,W,09,0B12
C61D0C,W,14,0000
C64356,W,09,0912
C6435F,W,04,0A20
C6441D,R,06,0000
C795BB,W,09,0812
C79684,W,09,0812
C7969A,R,23,0200
C79828,W,09,0A12
C79831,W,05,0000
C7983A,W,06,0000
C8A7D2,W,09,0B12
C8A7DB,W,14,0000
C8CE26,W,09,0912
C8CE2F,W,04,0A20
C8CEEC,R,06,0000
CA208C,W,09,0812
CA2154,W,09,0812
CA216A,R,23,0200
CA2227,W,0F,8060
CA23BF,W,09,0A12
CB32A2,W,09,0B12
CB32AA,W,14,0000
CB58F5,W,09,0912
CB58FE,W,04,0A20
CB59BC,R,06,0000
CCAB5C,W,09,0812
CCAC24,W,09,0812
CCAC3A,R,23,0200
CCADC8,W,09,0A12
CCADD1,W,05,0000
CCADD9,W,06,0000
CDBD72,W,09,0B12
CDBD7B,W,14,0000
CDE3C5,W,09,0912
CDE3CE,W,04,0A20
CDE48B,R,06,0000
CF362C,W,09,0812
CF36F5,W,09,0812
CF370A,R,23,0200
CF3898,W,09,0A12
CF38A1,W,05,0000
CF38A9,W,06,0000
D04842,W,09,0B12
D0484A,W,14,0000
D06E95,W,09,0912
D06E9E,W,04,0A20
D06F5D,R,06,0000
D1C0FB,W,09,0812
D1C1C5,W,09,0812
D1C1DB,R,23,0200
D1C368,W,09,0A12
D1C371,W,05,0000
D2D313,W,09,0B12
D2D31C,W,14,0000
D2F965,W,09,0912
D2F96E,W,04,0A20
D2FA2C,R,06,0000
D44BCB,W,09,0812
D44C94,W,09,0812
D44CAA,R,23,0200
D44E38,W,09,0A12
D44E41,W,05,0000
D44E4A,W,06,0000
D55DE2,W,09,0B12
D55DEB,W,14,0000
D58435,W,09,0912
D5843D,W,04,0A20
D584FB,R,06,0000
D6D69B,W,09,0812
D6D765,W,09,0812
D6D77B,R,23,0200
D6DF3F,W,0F,8070
D6E0D9,W,09,0A12
D6E0E2,W,05,0000
D7E8B3,W,09,0B12
D7E8BB,W,14,0000
D80F06,W,09,0912
D80F0F,W,04,0A20
D80FCB,R,06,0000
D9616A,W,09,0812
D96234,W,09,0812
D9624A,R,23,0200
D963D7,W,09,0A12
D963E0,W,05,0000
DA7382,W,09,0B12
DA738B,W,14,0000
DA99D5,W,09,0912
DA99DE,W,04,0A20
DA9A9B,R,06,0000
DBEC3A,W,09,0812
DBED03,W,09,0812
DBED19,R,23,0200
DBEEA6,W,09,0A12
DBEEAF,W,05,0000
DBEEB8,W,06,0000
DCFE52,W,09,0B12
DCFE5B,W,14,0000
DD24A4,W,09,0912
DD24AC,W,04,0A20
DD256A,R,06,0000
DE7709,W,09,0812
DE77D3,W,09,0812
DE77E9,R,23,0200
DE7977,W,09,0A12
DE7980,W,05,0000
DE7988,W,06,0000
DF8920,W,09,0B12
DF8929,W,14,0000
DFAF75,W,09,0912
DFAF7D,W,04,0A20
DFB039,R,06,0000
E101DA,W,09,0812
E102A2,W,09,0812
E102B8,R,23,0200
E10445,W,09,0A12
E1044E,W,05,0000
E213F0,W,09,0B12
E213F9,W,14,0000
E23A45,W,09,0912
E23A4E,W,04,0A20
E23B0A,R,06,0000
E38CA9,W,09,0812
E38D73,W,09,0812
E38D88,R,23,0200
E38E45,W,0F,8060
E38FDE,W,09,0A12
E38FE7,W,05,0000
E49EC1,W,09,0B12
E49ECA,W,14,0000
E4C513,W,09,0912
E4C51C,W,04,0A20
E4C5DA,R,06,0000
E6177A,W,09,0812
E61843,W,09,0812
E61858,R,23,0200
E619E6,W,09,0A12
E619EE,W,05,0000
E72993,W,09,0B12
E7299C,W,14,0000
E74FE5,W,09,0912
E74FEE,W,04,0A20
E750AB,R,06,0000
E750B8,W,05,4000
E8A249,W,09,0812
E8A313,W,09,0812
E8A328,R,23,0200
E8A4B6,W,09,0A12
E8A4BF,W,05,0000
E9B462,W,09,0B12
E9B46A,W,14,0000
E9DAB3,W,09,0912
E9DABC,W,04,0A20
E9DB7A,R,06,0000
EB2D1A,W,09,0812
EB2DE2,W,09,0812
EB2DF9,R,23,0200
EB2F86,W,09,0A12
EB2F8F,W,05,0000
EB2F97,W,06,0000
EC3F31,W,09,0B12
EC3F3A,W,14,0000
EC6584,W,09,0912
EC658C,W,04,0A20
EC664A,R,06,0000
EDB7EA,W,09,0812
EDB8B3,W,09,0812
EDB8C9,R,23,0200
EDBA57,W,09,0A12
EDBA60,W,05,0000
EECA01,W,09,0B12
EECA09,W,14,0000
EEF055,W,09,0912
EEF05D,W,04,0A20
EEF11B,R,06,0000
EEF128,W,05,4000
F042B9,W,09,0812
F04383,W,09,0812
F04399,R,23,0200
F04B5E,W,0F,8070
F04DC0,W,09,0A12
F154D0,W,09,0B12
F154D9,W,14,0000
F17B23,W,09,0912
F17B2C,W,04,0A20
F17BEA,R,06,0000
F2CD8A,W,09,0812
F2CE53,W,09,0812
F2CE68,R,23,0200
F2CFF6,W,09,0A12
F2CFFF,W,05,0000
F2D007,W,06,0000
F3DFA2,W,09,0B12
F3DFAB,W,14,0000
F405F6,W,09,0912
F405FF,W,04,0A20
F406BB,R,06,0000
F5585A,W,09,0812
F55923,W,09,0812
F55939,R,23,0200
F55AC4,W,09,0A12
F55ACD,W,05,0000
F66A71,W,09,0B12
F66A79,W,14,0000
F690C3,W,09,0912
F690CC,W,04,0A20
F6918A,R,06,0000
F69197,W,05,4000
F7E328,W,09,0812
F7E3F2,W,09,0812
F7E408,R,23,0200
F7E596,W,09,0A12
F7E59F,W,05,0000
F8F541,W,09,0B12
F8F54A,W,14,0000
F91B92,W,09,0912
F91B9B,W,04,0A20
F91C59,R,06,0000
FA6DF9,W,09,0812
FA6EC2,W,09,0812
FA6ED8,R,23,0200
FA7064,W,09,0A12
FA706D,W,05,0000
FA7075,W,06,0000
FB800F,W,09,0B12
FB8018,W,14,0000
FBA662,W,09,0912
FBA66B,W,04,0A20
FBA729,R,06,0000
FCF8C8,W,09,0812
FCF991,W,09,0812
FCF9A7,R,23,0200
FCFA64,W,0F,8060
FCFBFC,W,09,0A12
FE0ADF,W,09,0B12
FE0AE8,W,14,0000
FE3132,W,09,0912
FE313A,W,04,0A20
FE31F9,R,06,0000
FF8397,W,09,0812
FF8460,W,09,0812
FF8476,R,23,0200
FF8603,W,09,0A12
FF860C,W,05,0000
FF8615,W,06,0000
0095AF,W,09,0B12
0095B8,W,14,0000
00BC02,W,09,0912
00BC0B,W,04,0A20
00BCC9,R,06,0000
020E68,W,09,0812
020F30,W,09,0812
020F46,R,23,0200
0210D3,W,09,0A12
0210DC,W,05,0000
0210E5,W,06,0000
03207E,W,09,0B12
032086,W,14,0000
0346D1,W,09,0912
0346DA,W,04,0A20
034798,R,06,0000
049937,W,09,0812
049A00,W,09,0812
049A16,R,23,0200
049BA5,W,09,0A12
049BAD,W,05,0000
05AB4F,W,09,0B12
05AB58,W,14,0000
05D1A2,W,09,0912
05D1AB,W,04,0A20
05D268,R,06,0000
072407,W,09,0812
0724D1,W,09,0812
0724E6,R,23,0200
072673,W,09,0A12
07267B,W,05,0000
072684,W,06,0000
08361E,W,09,0B12
083627,W,14,0000
085C73,W,09,0912
085C7C,W,04,0A20
085D39,R,06,0000
09AED7,W,09,0812
09AFA0,W,09,0812
09AFB5,R,23,0200
09B77A,W,0F,8070
09B9DD,W,09,0A12
09B9E6,W,05,0000
0AC0ED,W,09,0B12
0AC0F6,W,14,0000
0AE742,W,09,0912
0AE74A,W,04,0A20
0AE809,R,06,0000
0C39A7,W,09,0812
0C3A70,W,09,0812
0C3A85,R,23,0200
0C3C13,W,09,0A12
0C3C1C,W,05,0000
0D4BBF,W,09,0B12
0D4BC8,W,14,0000
0D7212,W,09,0912
0D721B,W,04,0A20
0D72DA,R,06,0000
0EC478,W,09,0812
0EC540,W,09,0812
0EC556,R,23,0200
0EC6E3,W,09,0A12
0EC6EC,W,05,0000
0EC6F4,W,06,0000
0FD68D,W,09,0B12
0FD696,W,14,0000
0FFCE1,W,09,0912
0FFCE9,W,04,0A20
0FFDA9,R,06,0000
114F47,W,09,0812
11500F,W,09,0812
115025,R,23,0200
1151B2,W,09,0A12
1151BB,W,05,0000
1151C4,W,06,0000
12615E,W,09,0B12
126167,W,14,0000
1287B1,W,09,0912
1287BA,W,04,0A20
128878,R,06,0000
13DA18,W,09,0812
13DAE0,W,09,0812
13DAF6,R,23,0200
13DC83,W,09,0A12
13DC8C,W,05,0000
14EC2E,W,09,0B12
14EC37,W,14,0000
151281,W,09,0912
15128A,W,04,0A20
151347,R,06,0000
1664E8,W,09,0812
1665B0,W,09,0812
1665C6,R,23,0200
166683,W,0F,8060
166819,W,09,0A12
166822,W,05,0000
1776FE,W,09,0B12
177706,W,14,0000
179D52,W,09,0912
179D5B,W,04,0A20
179E17,R,06,0000
18EFB7,W,09,0812
18F080,W,09,0812
18F095,R,23,0200
18F223,W,09,0A12
18F22C,W,05,0000
18F234,W,06,0000
1A01CD,W,09,0B12
1A01D6,W,14,0000
1A2821,W,09,0912
1A282A,W,04,0A20
1A28E8,R,06,0000
1B7A87,W,09,0812
1B7B50,W,09,0812
1B7B66,R,23,0200
1B7CF5,W,09,0A12
1B7CFE,W,05,0000
1C8C9E,W,09,0B12
1C8CA7,W,14,0000
1CB2EF,W,09,0912
1CB2F8,W,04,0A20
1CB3B9,R,06,0000
1E0557,W,09,0812
1E0620,W,09,0812
1E0636,R,23,0200
1E07C3,W,09,0A12
1E07CC,W,05,0000
1E07D5,W,06,0000
1F176D,W,09,0B12
1F1776,W,14,0000
1F3DC3,W,09,0912
1F3DCB,W,04,0A20
1F3E89,R,06,0000
209027,W,09,0812
2090F0,W,09,0812
209105,R,23,0200
209293,W,09,0A12
20929B,W,05,0000
2092A4,W,06,0000
21A23D,W,09,0B12
21A246,W,14,0000
21C891,W,09,0912
21C899,W,04,0A20
21C957,R,06,0000
231AF6,W,09,0812
231BC0,W,09,0812
231BD6,R,23,0200
23239A,W,0F,8070
2325FD,W,09,0A12
242D0E,W,09,0B12
242D16,W,14,0000
245361,W,09,0912
24536A,W,04,0A20
245427,R,06,0000
25A5C6,W,09,0812
25A68F,W,09,0812
25A6A5,R,23,0200
25A8FA,W,09,0A12
25A903,W,05,0000
25A90C,W,06,0000
26B7DC,W,09,0B12
26B7E4,W,14,0000
26DE30,W,09,0912
26DE39,W,04,0A20
26DEF7,R,06,0000
283095,W,09,0812
28315E,W,09,0812
283174,R,23,0200
283302,W,09,0A12
28330B,W,05,0000
283314,W,06,0000
2942AD,W,09,0B12
2942B5,W,14,0000
296900,W,09,0912
296908,W,04,0A20
2969C6,R,06,0000
2ABB66,W,09,0812
2ABC2D,W,09,0812
2ABC43,R,23,0200
2ABDD2,W,09,0A12
2ABDDB,W,05,0000
2BCD7D,W,09,0B12
2BCD86,W,14,0000
2BF3D0,W,09,0912
2BF3D8,W,04,0A20
2BF496,R,06,0000
2D4635,W,09,0812
2D46FD,W,09,0812
2D4713,R,23,0200
2D48A1,W,09,0A12
2D48A9,W,05,0000
2D48B2,W,06,0000
2E584A,W,09,0B12
2E5853,W,14,0000
2E7E9F,W,09,0912
2E7EA8,W,04,0A20
2E7F65,R,06,0000
2FD103,W,09,0812
2FD1CD,W,09,0812
2FD1E3,R,23,0200
2FD29F,W,0F,8060
2FD438,W,09,0A12
2FD45B,W,1C,0000
30E31C,W,09,0B12
30E325,W,14,0000
31096D,W,09,0912
310976,W,04,0A20
310A35,R,06,0000
325BD5,W,09,0812
325C9C,W,09,0812
325CB2,R,23,0200
325E3F,W,09,0A12
325E48,W,05,0000
336DEB,W,09,0B12
336DF3,W,14,0000
33943E,W,09,0912
339447,W,04,0A20
339505,R,06,0000
34E6A4,W,09,0812
34E76D,W,09,0812
34E783,R,23,0200
34E911,W,09,0A12
34E91A,W,05,0000
34E923,W,06,0000
35F8BB,W,09,0B12
35F8C4,W,14,0000
361F0F,W,09,0912
361F17,W,04,0A20
361FD4,R,06,0000
377175,W,09,0812
37723D,W,09,0812
377253,R,23,0200
3773E1,W,09,0A12
3773EA,W,05,0000
38838B,W,09,0B12
388394,W,14,0000
38A9DF,W,09,0912
38A9E8,W,04,0A20
38AAA5,R,06,0000
38AAB2,W,05,4000
39FC44,W,09,0812
39FD0D,W,09,0812
39FD22,R,23,0200
39FEB1,W,09,0A12
39FEBA,W,05,0000
3B0E5C,W,09,0B12
3B0E64,W,14,0000
3B34AF,W,09,0912
3B34B8,W,04,0A20
3B3575,R,06,0000
3C8714,W,09,0812
3C87DD,W,09,0812
3C87F3,R,23,0200
3C8FB9,W,0F,8070
3C921B,W,09,0A12
3C9223,W,05,0000
3D992D,W,09,0B12
3D9936,W,14,0000
3DBF80,W,09,0912
3DBF88,W,04,0A20
3DC047,R,06,0000
3F11E5,W,09,0812
3F12AE,W,09,0812
3F12C3,R,23,0200
3F1519,W,09,0A12
3F1522,W,05,0000
4023FC,W,09,0B12
402405,W,14,0000
404A4F,W,09,0912
404A58,W,04,0A20
404B16,R,06,0000
404B23,W,05,4000
419CB4,W,09,0812
419D7E,W,09,0812
419D94,R,23,0200
419F21,W,09,0A12
419F2A,W,05,0000
42AECC,W,09,0B12
42AED5,W,14,0000
42D51F,W,09,0912
42D527,W,04,0A20
42D5E3,R,06,0000
442784,W,09,0812
44284E,W,09,0812
442863,R,23,0200
4429F1,W,09,0A12
4429F9,W,05,0000
442A02,W,06,0000
45399B,W,09,0B12
4539A4,W,14,0000
455FEF,W,09,0912
455FF8,W,04,0A20
4560B5,R,06,0000
46B254,W,09,0812
46B31D,W,09,0812
46B333,R,23,0200
46B4C0,W,09,0A12
46B4C9,W,05,0000
47C46B,W,09,0B12
47C474,W,14,0000
47EABE,W,09,0912
47EAC7,W,04,0A20
47EB84,R,06,0000
493D23,W,09,0812
493DED,W,09,0812
493E03,R,23,0200
493EBF,W,0F,8060
494057,W,09,0A12
494060,W,05,0000
4A4F3A,W,09,0B12
4A4F43,W,14,0000
4A758D,W,09,0912
4A7596,W,04,0A20
4A7654,R,06,0000
4BC7F2,W,09,0812
4BC8BB,W,09,0812
4BC8D1,R,23,0200
4BCA5E,W,09,0A12
4BCA66,W,05,0000
4BCA6F,W,06,0000
4CDA0A,W,09,0B12
4CDA13,W,14,0000
4D005E,W,09,0912
4D0067,W,04,0A20
4D0125,R,06,0000
4E52C1,W,09,0812
4E538B,W,09,0812
4E53A1,R,23,0200
4E552E,W,09,0A12
4E5537,W,05,0000
4F64D9,W,09,0B12
4F64E2,W,14,0000
4F8B2C,W,09,0912
4F8B35,W,04,0A20
4F8BF2,R,06,0000
50DD92,W,09,0812
50DE5B,W,09,0812
50DE70,R,23,0200
50DFFF,W,09,0A12
50E008,W,05,0000
50E010,W,06,0000
51EFA9,W,09,0B12
51EFB1,W,14,0000
5215FD,W,09,0912
521605,W,04,0A20
5216C2,R,06,0000
536862,W,09,0812
53692B,W,09,0812
536940,R,23,0200
536ACF,W,09,0A12
536AD8,W,05,0000
536AE1,W,06,0000
547A77,W,09,0B12
547A80,W,14,0000
54A0CC,W,09,0912
54A0D5,W,04,0A20
54A192,R,06,0000
55F333,W,09,0812
55F3FB,W,09,0812
55F411,R,23,0200
55FBD6,W,0F,8070
55FD70,W,09,0A12
570549,W,09,0B12
570552,W,14,0000
572B9D,W,09,0912
572BA6,W,04,0A20
572C64,R,06,0000
587E02,W,09,0812
587ECB,W,09,0812
587EE1,R,23,0200
588136,W,09,0A12
58813F,W,05,0000
588148,W,06,0000
59901A,W,09,0B12
599022,W,14,0000
59B66C,W,09,0912
59B675,W,04,0A20
59B733,R,06,0000
5B08D2,W,09,0812
5B099C,W,09,0812
5B09B1,R,23,0200
5B0B3E,W,09,0A12
5B0B47,W,05,0000
5B0B50,W,06,0000
5C1AE8,W,09,0B12
5C1AF1,W,14,0000
5C413D,W,09,0912
5C4146,W,04,0A20
5C4203,R,06,0000
5D93A2,W,09,0812
5D946C,W,09,0812
5D9481,R,23,0200
5D960D,W,09,0A12
5D9616,W,05,0000
5EA5B9,W,09,0B12
5EA5C1,W,14,0000
5ECC0C,W,09,0912
5ECC15,W,04,0A20
5ECCD2,R,06,0000
601E71,W,09,0812
601F3B,W,09,0812
601F50,R,23,0200
6020DE,W,09,0A12
6020E7,W,05,0000
6020F0,W,06,0000
613089,W,09,0B12
613092,W,14,0000
6156DC,W,09,0912
6156E5,W,04,0A20
6157A3,R,06,0000
62A942,W,09,0812
62AA0B,W,09,0812
62AA21,R,23,0200
62AADD,W,0F,8060
62AC75,W,09,0A12
62AC7E,W,05,0000
63BB5A,W,09,0B12
63BB62,W,14,0000
63E1AC,W,09,0912
63E1B5,W,04,0A20
63E272,R,06,0000
653411,W,09,0812
6534DC,W,09,0812
6534F1,R,23,0200
65367F,W,09,0A12
653687,W,05,0000
664629,W,09,0B12
664632,W,14,0000
666C7B,W,09,0912
666C84,W,04,0A20
666D42,R,06,0000
67BEE2,W,09,0812
67BFAB,W,09,0812
67BFC0,R,23,0200
67C14D,W,09,0A12
67C156,W,05,0000
67C15E,W,06,0000
68D0F9,W,09,0B12
68D102,W,14,0000
68F74C,W,09,0912
68F755,W,04,0A20
68F813,R,06,0000
6A49B1,W,09,0812
6A4A7A,W,09,0812
6A4A90,R,23,0200
6A4C1D,W,09,0A12
6A4C25,W,05,0000
6A4C2E,W,06,0000
6B5BC8,W,09,0B12
6B5BD1,W,14,0000
6B821C,W,09,0912
6B8225,W,04,0A20
6B82E2,R,06,0000
6CD480,W,09,0812
6CD549,W,09,0812
6CD55E,R,23,0200
6CD6EF,W,09,0A12
6CD6F8,W,05,0000
6DE69A,W,09,0B12
6DE6A2,W,14,0000
6E0CEC,W,09,0912
6E0CF5,W,04,0A20
6E0DB1,R,06,0000
6F5F50,W,09,0812
6F601A,W,09,0812
6F6030,R,23,0200
6F67F4,W,0F,8070
6F6990,W,09,0A12
6F6999,W,05,0000
707168,W,09,0B12
707170,W,14,0000
7097BA,W,09,0912
7097C3,W,04,0A20
709881,R,06,0000
71EA20,W,09,0812
71EAE9,W,09,0812
71EAFF,R,23,0200
71EC8D,W,09,0A12
71EC96,W,05,0000
71EC9F,W,06,0000
72FC38,W,09,0B12
72FC41,W,14,0000
73228A,W,09,0912
732292,W,04,0A20
732351,R,06,0000
7474EE,W,09,0812
7475B8,W,09,0812
7475CE,R,23,0200
74775D,W,09,0A12
747766,W,05,0000
758710,W,14,0000
75AD5A,W,09,0912
75AD62,W,04,0A20
75AE21,R,06,0000
75AE2E,W,05,4000
76FFBE,W,09,0812
770089,W,09,0812
77009F,R,23,0200
77022B,W,09,0A12
770234,W,05,0000
77023D,W,06,0000
7811D6,W,09,0B12
7811DF,W,14,0000
783829,W,09,0912
783832,W,04,0A20
7838F0,R,06,0000
798A8F,W,09,0812
798B58,W,09,0812
798B6E,R,23,0200
798CFC,W,09,0A12
798D05,W,05,0000
7A9CA7,W,09,0B12
7A9CB0,W,14,0000
7AC2F8,W,09,0912
7AC301,W,04,0A20
7AC3C0,R,06,0000
7AC3CD,W,05,4000
7C155E,W,09,0812
7C1629,W,09,0812
7C163E,R,23,0200
7C16FA,W,0F,8060
7C1893,W,09,0A12
7D2777,W,09,0B12
7D2780,W,14,0000
7D4DC9,W,09,0912
7D4DD1,W,04,0A20
7D4E8F,R,06,0000
7EA02F,W,09,0812
7EA0F8,W,09,0812
7EA10E,R,23,0200
7EA29A,W,09,0A12
7EA2A3,W,05,0000
7EA2AB,W,06,0000
7FB245,W,09,0B12
